origin_state,destination_state,equipment_type,avg_rate,rate_per_mile,sample_size
IL,TX,dry_van,3200,3.48,847
GA,FL,reefer,3450,5.21,623
CA,AZ,flatbed,2100,5.63,412
TX,TN,dry_van,2500,4.27,556
NJ,NC,dry_van,2800,4.42,489
WA,OR,reefer,1350,7.76,234
MI,IN,flatbed,1950,6.79,198
TN,KY,dry_van,1200,6.82,321
CA,CA,reefer,950,10.80,567
CO,MO,dry_van,2650,4.37,378
PA,MA,reefer,2200,7.14,267
MN,WI,dry_van,1650,4.90,189
FL,FL,flatbed,1150,8.16,432
OH,PA,dry_van,1350,7.30,298
MO,AR,reefer,2000,5.80,156
TX,TX,dry_van,1500,9.68,723
UT,NV,flatbed,2350,5.58,145
FL,LA,dry_van,2750,4.26,312
TX,NM,reefer,2900,5.26,178
OH,OH,dry_van,1400,5.62,445
IL,OH,dry_van,2150,6.04,367
GA,SC,reefer,1800,7.50,234
NJ,VA,dry_van,1950,5.91,289
CA,NV,flatbed,1750,6.73,167
TX,OK,dry_van,1600,5.48,398
